"","AE","AF","AG","AO","AR","AT","AU","AW","BA","BB","BD","BE","BF","BG","BH","BJ","BO","BR","BS","BW","BY","BZ","CA","CH","CI","CL","CM","CO","CR","CV","CZ","DE","DK","DO","EC","EE","EG","ES","FI","FJ","FR","GA","GB","GE","GH","GR","GT","GW","HK","HN","HR","HT","HU","ID","IE","IL","IN","IQ","IT","JM","JO","JP","KE","KG","KH","KR","KW","KZ","LA","LB","LK","LT","LU","LV","LY","MD","MK","ML","MM","MN","MT","MU","MX","MY","MZ","NA","NE","NG","NI","NL","NO","NP","NZ","OM","PA","PE","PG","PH","PK","PL","PR","PT","PY","QA","RE","RO","RW","SA","SE","SG","SI","SK","SN","SV","TG","TH","TJ","TR","TT","TW","TZ","UG","US","UY","VE","VN","YE","ZA","ZM","ZW"
"2020-03-10",-11.0440066666667,6.25,0,-6.354512,13.6208906666667,-2.924128,6.05427999999999,-0.523560000000003,5.88235466666667,-5.576212,6.12895733333335,-4.194016,1.120448,-9.53400666666666,-11.2721453333333,7.79220533333333,-13.4245906666667,11.0015773333333,-6.37254799999999,-13.8613893333333,6.005752,9.34959466666668,-5.60571333333333,-10.172628,7.58928400000001,6.93563333333333,3.20427466666666,12.5879266666667,-4.642476,-10.714284,-1.55606533333334,-8.46608533333333,-7.47508800000001,1.427088,-0.258422666666675,1.53846266666666,5.16624933333334,-1.28709466666666,-8.59651733333334,2.12264,-5.78628533333332,-4.30107600000001,-3.99380000000001,-2.391368,3.02597599999999,-4.58333333333333,-5.908936,1.910828,-25.6971946666667,-4.63352933333333,3.43200133333335,-3.68550666666667,4.49762533333333,1.39176400000001,-3.03825333333333,-8.037496,-22.1715493333333,0.156249333333335,-50.7624,-0.376648000000003,-9.72477199999999,-18.4683026666667,6.88490266666666,4.690552,-23.2858986666667,-24.5123693333333,-11.744964,15.9783173333334,-3.61990800000001,-20.7100626666667,12.325628,9.17073066666667,-4.923416,-0.262172000000007,-6.66666666666667,-2.81001733333332,-1.272532,2.54237333333333,3.73370399999999,-24.7566013333333,-1.88574666666666,-23.076924,3.14190666666667,-10.0158893333333,2.74566666666666,-2.83019066666667,6.75675466666668,3.79318799999999,0.986343999999988,-6.36856133333333,-6.95067333333333,-4.50061600000001,5.60057066666666,-7.82529733333332,-1.15369733333334,-1.611644,-0.69444266666666,-11.1152853333333,9.357392,2.61261466666667,1.01569600000001,-0.0283613333333221,-3.56762666666667,-9.00960266666667,-4.93827333333333,-1.89015733333333,4.15704400000001,-18.7217506666667,-5.74511733333333,-12.9524226666666,1.71652666666667,-10.7944746666667,-3.09951333333333,-2.35294133333332,-5.74713199999999,-13.4789626666667,1.17647333333333,0.535517333333331,1.24069733333334,-18.2038466666667,2.04386933333333,-1.22806799999999,-2.58667466666667,4.18018133333334,-5.09591733333333,-14.5939426666667,3.57142666666668,0.448607999999993,0.873707999999993,-9.24170933333332
"2020-03-11",-12.2558386666667,0,-6.79611199999999,-10.9375,-6.09643600000001,-7.74765066666667,5.56998666666667,1.00502533333334,5.35905466666667,-6.59340400000001,4.81746933333334,-3.93743333333333,-5.54016133333333,-6.04099466666665,-12.2877906666667,4.27350399999999,-8.23413066666666,10.1424973333333,3.01507599999999,-16.417908,3.06517600000001,4.87804666666666,-2.769592,-6.11801200000001,10.1117293333333,6.18397466666667,0.650197333333338,8.43535866666667,-9.14225200000001,-16.8067226666667,-17.4933986666667,-6.562988,-10.417592,-3.51317333333334,-1.34121733333333,-1.64083866666667,9.564992,-8.54662133333332,-10.1816706666667,0.234191999999993,-5.10152133333334,-13.1487933333333,-5.57669066666668,-4.02724266666667,-0.33784,-13.1096906666667,-3.38863600000001,5.69620266666666,-25.5328773333333,-4.81513466666667,3.46137466666667,-8.10810400000001,0.55143733333334,0.783238666666676,-8.91209866666665,-7.97386666666668,-0.845382666666666,-3.27613333333333,-56.710144,-4.25532000000001,-14.917124,-15.811432,5.93209333333333,4.83976266666666,-25.8631493333333,-18.0227053333333,-11.6147253333333,14.9126533333333,-8.34575333333333,-18.6747026666667,8.73712133333333,-32.0429386666667,-3.69967199999999,-0.942682666666656,-3.361344,1.53649333333333,-10.560344,-4.11522400000001,1.80863466666668,-43.383352,-0.169205333333338,-17.6537573333333,1.82387333333334,-9.53021200000001,1.44092266666667,-5.69105999999999,6.62251733333332,0.440917333333331,-1.23934933333334,-7.699056,-8.65265866666665,2.32509866666666,7.47373466666666,-12.478028,-11.3137213333333,-4.55191600000001,-5.22875999999999,-16.723968,-0.719278666666668,-1.72751333333333,-1.56826799999999,-1.229568,-10.845876,-13.8256333333333,-9.63854933333333,-9.16215066666666,6.57276933333333,-21.0123386666667,-7.32787066666667,-13.4363506666667,1.92492666666666,-21.5495706666667,-3.98697866666666,-2.38543733333334,-5.780344,-15.128164,1.86916133333332,2.74788933333335,-1.27877333333333,-12.203176,4.20549066666666,-0.0885719999999992,-2.15736933333332,2.39234399999999,7.81595866666666,-16.7656866666667,5.20231066666668,-2.32831866666668,0.712590666666671,-7.74817866666666
"2020-03-12",-14.9061893333333,-1.55210933333333,-4.76190666666668,-4.05405200000001,10.3922826666667,-9.32492000000001,5.81133066666666,1.49253866666668,2.60303733333333,-3.19148799999999,5.01386533333333,-6.93734800000001,-1.94986,-2.24750266666666,-14.9374493333333,2.631576,-7.92479466666667,9.78463733333335,-1.834864,-12.0603026666667,1.33403466666667,7.02479600000001,-5.65349333333333,-10.7087093333333,7.51146933333334,5.30636133333333,-0.195312000000001,3.29293333333334,-11.1520893333333,-10.18518,-17.7406306666667,-9.42971866666666,-35.7687373333333,-4.82775866666665,-1.98751333333334,-3.15650933333333,-65.954824,-16.0002746666667,-12.53482,-9.36819466666667,-6.57611066666668,0,-8.12850933333334,-8.83734133333334,-0.387060000000005,-17.157348,-3.28671200000001,3.18471333333332,-22.1822506666667,-5.838196,1.44927466666667,-2.75,-0.237244000000004,0.630336,-14.2305706666667,-14.0803733333333,-0.459981333333332,-10.3244826666667,-67.1535133333333,-6.40863066666665,-16.0409546666667,-15.433004,6.56624400000001,7.91034933333333,-27.4718426666667,-19.6541946666667,-21.5805466666667,18.8665013333333,-9.43396,-32.970032,6.92994666666667,-5.83468666666666,-5.54957066666665,-2.69174133333333,1.62601733333334,-5.22243733333335,-14.612864,-6.63900800000002,1.72144,-40.9523826666667,-8.502472,-41.1203813333333,2.83675599999999,-6.83829733333332,-1.6035,0,4.02684533333333,2.41537999999998,-0.935308000000006,-11.6634413333333,-20.144948,1.68620266666666,6.95301333333333,-11.4309186666667,-16.6666666666667,-6.99437466666666,3.26797466666666,-16.947368,-1.24814799999999,-20.909088,-8.63874266666667,-10.8678693333333,-13.1425573333333,-20.8592626666667,-1.12359600000001,-15.573364,9.04761733333332,-24.951792,-15.8372493333333,-9.40783733333335,-5.33019066666667,-23.719004,-2.86650133333333,-12.869456,0,-15.0018,3.29411866666666,5.92698133333333,-2.61282800000001,-15.40504,4.36681066666667,-0.797871999999998,-6.29162533333333,1.13985733333332,4.35720266666667,-21.0513306666667,1.69491600000001,-4.31123866666667,-5.30973333333333,-9.685232
"2020-03-13",-20.4119666666667,4.46194399999999,3.70370533333333,-10.179636,7.28777066666666,-19.98172,4.77914933333332,-5.23809333333334,-10.7039493333333,-7.00636800000001,5.16827866666667,-16.3917853333333,-4.47368400000001,-9.42327866666666,-21.3405253333333,4.29687466666667,-10.662008,9.62204933333332,0,-9.47866800000001,2.86455733333332,2.76816799999999,-17.2534693333333,-14.807516,1.70666533333332,3.27238933333334,-1.11317466666667,3.79985599999999,-9.67256666666665,-16.6666666666667,-26.1394453333333,-14.6533706666667,-48.0569053333333,-9.38785866666666,-8.67973866666667,-16.859772,-47.93338,-32.3483373333333,-25.5326533333333,-1.898732,-7.76632666666666,-7.94702133333334,-9.327108,-11.078888,-0.366011999999998,-25.978028,-5.98511733333333,0.649353333333337,-25.6638586666667,-6.12403333333333,-10.5553386666667,-3.20197066666667,-9.09430933333334,1.006292,-30.1100266666667,-25.1813866666667,-1.97121733333334,-16.5573733333333,-70.8679706666667,-15.4499106666667,-32.2510786666667,-16.7861933333333,5.50606266666666,9.05636533333333,-27.4685773333333,-19.8850506666667,-36.901652,19.4358973333333,-11.772664,-36.338796,2.11474666666666,-18.0090533333333,-11.6135666666667,-17.726328,-1.052632,-16.6946813333333,-23.5119013333333,-7.25806666666668,0.669855999999996,-38.903392,-21.6666666666667,-33.8823546666667,4.94638533333334,-2.32890266666666,-3.108108,-2.39999866666668,0.621118666666675,2.49588,0.289433333333335,-25.6835026666667,-38.9158026666667,-1.78246,5.74977066666666,-15.246216,-15.1768693333333,-9.43514,-1.25,-17.1491093333333,4.99368266666667,-34.0971573333333,-10.8382773333333,-23.8561,-21.72702,-36.9029026666667,-24.77064,-17.5285946666667,5.88235466666667,-30.9622493333333,-19.4193213333333,-11.5619,-28.9602866666667,-44.3906146666667,-2.56615733333334,-15.8748573333333,-3.09278400000001,-16.830516,6.63507066666666,1.88496933333333,-9.67032933333334,-12.2326053333333,0.0947879999999941,-1.24584933333334,-10.2469786666667,0.690933333333348,3.19622266666669,-20.968384,-0.657893333333334,-0.694702666666657,-6.139048,-13.7855533333333
"2020-03-14",-17.4163106666667,5.08849600000001,-10.1010133333333,-3.60000133333334,-19.4804786666667,-33.7770893333334,-10.157044,-18.930044,-15.4098413333333,-6.36704533333334,2.11466933333332,-33.9785053333333,-5.655528,-27.6102093333333,-19.644236,6.81818133333334,-15.064596,-0.324132000000006,-4.629628,-17.6470546666667,-7.66860933333334,7.53968266666666,-19.176412,-25.7861626666667,-4.38822933333334,-1.00713066666667,-2.54453066666667,-3.78777599999999,-13.0355533333333,-20.720724,-25.66926,-18.760468,-36.2344253333333,-6.792928,-13.1699013333333,-25.537364,-21.6824346666667,-51.9456386666667,-27.3913773333333,0,-16.2216693333333,-8.71211733333332,-15.1493533333333,-11.988932,-4.64747600000001,-35.2025653333333,-4.31067866666666,-3.15789333333333,-23.7512413333333,-7.99086533333335,-22.371368,-9,-8.28388533333333,-5.271368,-33.585276,-17.6334226666667,-7.76357066666667,-23.943664,-76.1363226666667,-17.2435093333333,-25.919444,-27.463796,3.34392800000001,11.1038973333333,-27.2948306666667,-22.048116,-37.7332053333333,22.3485666666667,-17.9166666666667,-41.5512493333333,-4.90018266666667,-26.6982626666667,-15.5448706666667,-21.145172,0.909093333333331,-13.8753053333333,-29.9453533333333,-13.565888,-2.63208533333334,-37.070252,-25.8914693333333,-13.868612,3.69698133333334,-0.586618666666666,-2.10526533333334,-8.79120933333333,4.347824,1.58036266666666,-0.339213333333333,-27.824392,-36.9183853333333,-5.41811066666666,-1.88618933333333,-14.6840106666667,-17.7330933333333,-10.3186133333333,0,-15.1884053333333,7.36757866666666,-39.4017026666667,-20.734904,-32.9108066666667,-27.2642826666667,-30.4878026666667,-25.2252293333333,-22.3174133333333,16.5467626666667,-27.8031306666667,-13.3592426666667,-15.1355893333333,-29.8381453333333,-50,-6.55737333333335,-16.06308,-7.14285333333333,-19.60966,8.67469733333333,-3.63055466666667,-21.8068546666667,-24.999136,-0.845270666666664,-1.31687466666666,-9.84547866666666,-32.4907226666667,-2.0531,-20.7373653333333,0,-8.40537466666666,-7.47384666666666,-10.4218346666667
"2020-03-15",-15.0991413333333,5.88235466666667,-10,-7.98319466666668,-17.2492986666667,-42.609792,-12.6710813333333,-17.83784,-17.7483413333333,-2.76243066666667,3.98827066666666,-33.5969346666667,-8.61538666666667,-46.587656,-15.6940106666667,2.1978,-24.391368,-6.97374533333334,-9.76744533333334,-17.1974493333333,-1.76246133333333,-1.79640666666666,-21.8238426666667,-16.3946026666667,0.836013333333341,-6.46411066666667,-2.48538266666667,-11.394592,-18.722788,-22.1238906666667,-31.3479613333333,-15.9487306666666,-49.8112386666667,-14.7807413333333,-20.0832106666667,-22.937388,-8.33404533333334,-70.635996,-32.4613746666667,-5.68181333333332,-21.44756,-14.4032893333333,-15.9690853333333,-11.75474,-4.347824,-47.5927533333333,-14.1164346666667,-6.66666666666667,-23.0875146666667,-19.540232,-25.176056,-7.1875,-16.5204266666667,-12.1239213333333,-34.8630773333333,-28.9776306666667,-6.60838799999999,-23.4234213333333,-80.1343693333333,-25.7907506666667,-14.473684,-21.3115026666667,1.42090799999998,7.80821733333335,-27.9776706666667,-28.6157226666667,-36.155284,19.655212,-17.2463786666667,-41.5841573333333,-12.6804813333333,-18.753072,-7.67543599999999,-5.77456666666666,-4.79999733333332,-29.607452,-47.644684,-15.4589333333333,-3.50842266666666,-37.0192266666667,-36.450704,-15.1693626666667,-3.85186266666666,-1.67834000000001,-11.129852,-13.9784946666666,2.11267600000001,-1.81871066666666,-0.706090666666654,-32.9303386666667,-53.6248373333333,-0.288849333333332,-2.45786533333333,-16.1764733333333,-26.1334026666667,-15.990356,-8,-42.177256,1.03152933333332,-51.7977186666667,-26.9503586666667,-45.7310586666667,-39.4686893333333,-23.4788106666667,-13.7931013333333,-32.4651586666667,-7.58620133333334,-33.77886,-30.2364906666667,-18.011872,-27.8225813333333,-56.4956053333333,-6.77789333333334,-23.3658853333333,-9.35673066666666,-23.2146706666667,5.23416133333335,-15.5345053333333,-27.6190493333333,-13.449972,-1.28778133333334,-5.40796933333333,-13.214152,-39.8530573333333,-16.070292,-23.2077946666667,-1.15606666666666,-13.8387653333333,-9.48200533333333,-6.60065733333333
"2020-03-16",-16.7549746666667,3.944316,-10.3092746666667,-11.9601333333333,-16.5449213333333,-56.4382013333333,-7.24150533333334,-18.2692266666667,-20.4334413333333,1.00334666666666,5.30371066666666,-43.4206946666667,0,-41.7150373333333,-16.0064693333333,5.47945199999999,-28.8336386666667,-4.11052933333333,-13.807536,-21.6494853333333,-0.0319626666666579,-6.25,-37.1050613333333,-29.6085813333333,1.83639466666668,-17.6544693333333,0.878972000000005,-14.3833413333333,-17.4170026666667,-6.36363733333334,-50.3136693333333,-25.0598546666667,-52.1713466666667,-17.786468,-20.4557493333333,-38.202748,-11.4353533333333,-70.6521706666667,-33.893188,-4.74137866666666,-38.5514013333333,-12.1863813333333,-16.4622906666667,-24.783112,-8.97970533333334,-50.6978866666667,-17.5901186666667,-2.56410266666667,-25.4975693333333,-37.2244866666667,-35.4659826666667,-3.81679333333334,-27.5026546666667,-12.4591466666667,-45.4508666666667,-30.7508853333333,-5.83424933333333,-19.370076,-74.4025986666666,-26.4776813333333,-12.3364466666667,-15.2574253333333,0.165562666666673,7.54597466666667,-27.3913066666667,-16.0885826666667,-36.83432,11.5048986666667,-11.44928,-43.922648,-32.9127906666667,-41.9323013333333,-32.1389773333333,-27.3236293333333,-11.8644106666667,-26.7056573333333,-34.3649906666667,-6.63900800000002,2.02851866666667,-12.258952,-35.281148,-7.74487333333333,-30.4369093333333,-4.07440666666666,-6.571432,-21.7391253333333,-2.51572133333333,0.509913333333344,-1.53846266666666,-48.5774946666667,-48.706472,0.366302666666655,2.85641466666667,-16.4152626666667,-24.6793613333333,-36.1941626666667,-7.58620133333334,-42.0868626666667,4.81561733333334,-51.5958146666667,-36.4651186666667,-50.9262493333333,-38.0904546666667,-27.874796,-17.7777813333333,-36.1783546666667,-2.43902533333333,-43.1243386666667,-25.2042546666667,-16.1281333333333,-53.4718933333333,-57.6543573333333,-7.059804,-21.5403133333333,-4.49437999999999,-18.4090773333333,8.75576266666667,-13.9799093333333,-22.7848106666667,-13.3952533333333,1.07711333333333,-10.7744146666667,-22.0472,-27.027028,-39.130432,-22.6274826666667,-1.149424,-10.8922226666667,-10.318664,-9.42028800000001
"2020-03-17",-21.5481773333333,-2.777776,-18.446604,-17.0568546666667,-31.8434853333333,-65.731028,-13.58552,-27.225128,-26.4171146666667,1.11524,-5.45060266666667,-46.1074626666667,-2.80112266666667,-48.15212,-16.505636,3.89610266666666,-34.34198,-15.0883173333333,-15.196076,-21.2871293333333,-2.51304666666667,-8.13008666666667,-45.11792,-41.9084986666667,-0.223216000000008,-27.1385293333333,0.200266666666664,-19.458608,-26.2895813333333,-17.8571466666667,-55.9191493333333,-34.7752386666667,-54.771972,-21.0430706666667,-64.5696,-38.6877853333333,-17.18806,-74.319092,-43.8605653333333,-7.07546933333333,-61.031952,-14.6953426666667,-27.0606186666667,-28.1714786666667,-8.13588399999999,-52.1052653333333,-55.0573533333333,-3.18471333333333,-27.65978,-68.3235066666667,-41.4414373333333,-13.5135093333333,-35.7829786666667,-16.407644,-62.173736,-44.1895746666667,-8.52358,-31.4062506666667,-75.555156,-26.6164453333333,-56.6972453333333,-14.7282506666667,0.207845333333339,7.16612266666668,-29.883576,-17.000844,-40.4602146666667,9.69105466666666,-14.6304626666667,-57.9881693333333,-23.5237933333333,-44,-44.4748333333333,-33.0711573333333,-20,-46.120952,-39.554616,-8.47457866666667,-1.69893333333333,-14.6036173333333,-38.9905706666667,-25.990672,-8.60787999999999,2.85147066666667,-6.35837866666667,-15.09434,-0.675674666666666,0.775130666666655,-3.33838933333332,-53.917928,-53.461324,-2.24003066666667,-9.15157066666666,-22.5659693333333,-33.5158386666667,-76.2424013333333,-2.08333333333334,-63.2716066666667,-0.496302666666665,-52.5789186666667,-43.9519853333333,-56.080272,-42.9712426666667,-32.5935773333333,-17.2839453333333,-40.0098066666667,-12.933024,-46.9335026666667,-31.6348466666667,-16.2991946666667,-55.1250613333333,-60.0748386666667,-11.3376866666667,-24.8916426666667,-9.195404,-21.490356,6.35294133333333,-22.2315373333333,-25.5583093333333,-14.9157506666667,0.523426666666666,-6.31578533333334,-26.2553106666667,-37.4054053333333,-54.1074826666667,-23.8214213333333,-3.57142666666667,-13.5110173333333,-9.134236,-14.454976
"2020-03-18",-25.3929346666667,-6.48769066666667,-19.41748,-12.5,-34.5990906666667,-64.846456,-18.3305466666667,-49.246236,-33.7620546666667,-13.186808,-2.25704399999999,-56.0032346666667,-7.20222,-50.8090613333333,-22.5545653333333,4.70085599999999,-40.873016,-22.2482506666667,-14.5728653333333,-19.9005026666667,0.139815999999996,-11.3821106666667,-48.3037306666667,-45.3623146666667,-2.84916133333333,-32.385244,-4.55136666666667,-27.455892,-33.1980186666667,-24.3697506666667,-55.032084,-39.3116053333333,-60.6315506666667,-27.3525693333333,-78.7964373333333,-46.9006346666667,-20.9547733333333,-76.2153013333333,-46.8174133333333,-5.38641333333334,-75.5519306666667,-17.6470546666667,-33.8423773333333,-32.8101906666667,-10.0788266666667,-58.5521946666667,-63.572184,-3.164556,-28.771972,-70.67928,-45.018992,-15.479116,-40.0267333333333,-21.1885066666667,-51.5192666666667,-50.0469253333333,-9.96857733333334,-55.2262066666667,-76.8149613333333,-31.270152,-83.9779053333333,-13.507344,-2.67776933333333,1.63505600000001,-34.6516013333333,-15.742808,-44.0037746666667,10.5986373333333,-15.9463506666667,-62.349396,-31.724528,-48.1132106666667,-56.0935773333333,-41.855204,-26.0504253333333,-51.2804053333333,-42.8879293333333,-8.64197733333333,-2.70322666666667,-16.7803546666667,-38.2402746666667,-9.22551466666665,-16.9376013333333,-36.135712,-3.02593466666666,-19.5121973333333,3.31125866666666,-2.23665333333332,-4.18280533333333,-55.252248,-54.910044,1.93066399999999,-9.90926133333333,-33.3040466666667,-38.84314,-81.5640973333333,-6.53594933333332,-72.3033346666667,-3.53986666666667,-51.8697306666667,-51.568268,-56.9579066666667,-50.544892,-38.8418986666667,-49.3975933333333,-40.4984226666667,-15.0234786666667,-50.2126773333333,-36.7002466666667,-18.9112853333333,-56.256012,-60.7331333333333,-16.598856,-30.4456986666667,-4.62427733333332,-23.7427466666667,2.10280400000001,-32.6956786666667,-35.03836,-15.4120586666667,2.54344133333333,-3.720108,-30.2828466666667,-47.0371706666667,-59.7994386666667,-27.825256,-9.24855600000001,-15.9058226666667,-8.07600933333333,-12.8329266666667
"2020-03-19",-31.1659346666667,-6.43015599999998,-20,-4.72973066666667,-35.0788466666667,-66.8201906666667,-21.5068666666667,-40.2985026666667,-36.0086773333333,-25.1773066666667,-9.00252266666666,-66.710104,-8.35654666666666,-50.166484,-27.7409866666667,3.50877333333332,-45.8829146666667,-30.959208,-23.8532106666667,-17.0854293333333,-4.26470400000001,-11.570252,-52.039236,-50.8688866666667,-6.13532533333334,-41.339376,-9.44010400000001,-29.1458226666667,-40.9378253333333,-35.18518,-58.1854346666667,-45.7862746666667,-57.5866493333333,-53.0047813333333,-80.5118306666667,-38.2726853333333,-31.0882973333333,-79.6353866666667,-48.4679666666667,-2.39651466666668,-78.2731626666667,-21.6027826666667,-36.7289626666667,-32.677632,-12.5241906666667,-59.565552,-66.7832133333333,-14.6496786666667,-24.7478133333333,-68.8907466666667,-50.9976906666667,-15.5,-42.7696533333333,-26.3604933333333,-53.8085426666667,-53.8006693333333,-14.008108,-57.0796506666667,-77.9843746666667,-33.8197933333333,-86.8600666666667,-10.260844,-5.56199199999999,-6.06460533333333,-38.9236546666667,-25.027924,-43.725576,-3.544876,-12.4818626666667,-77.6566773333333,-37.4518133333333,-51.4748733333333,-63.685344,-35.730092,-32.5203253333333,-52.8046466666667,-48.3097026666667,-13.2780053333333,-3.77543066666667,-23.129252,-50.9599613333333,-30.3933213333333,-21.6743373333333,-58.1816106666667,-4.95626800000001,-12.5,0,-1.602036,-8.65160133333333,-60.9666133333333,-55.7777506666667,3.53691066666669,-14.2382506666667,-39.6381533333333,-45.562012,-83.3921613333333,-13.0719,-75.1187026666667,-9.54119866666667,-54.0389613333333,-61.0820213333333,-67.893952,-52.19926,-42.607412,-49.4382013333333,-44.2173253333333,-13.0952346666667,-55.9583533333333,-34.895548,-18.75528,-56.74528,-60.1652933333333,-19.656016,-40.0862013333333,-3.030304,-26.225504,-0.941177333333329,-37.8509826666667,-40.6175746666667,-20.8452346666667,5.31723466666666,-1.95035333333334,-35.5016173333333,-48.8149106666667,-63.3160813333333,-29.6848453333333,-3.954804,-19.7566013333334,-5.47063200000001,-10.6537573333333
"2020-03-20",-43.8774413333333,-19.1601053333333,-17.5925906666667,-20.6586813333333,-72.1159773333333,-68.232788,-22.1283266666667,-44.7619013333333,-44.840892,-21.019104,-16.5515746666667,-71.0411786666667,-15.2631533333333,-49.84552,-38.59784,0,-52.851216,-37.326436,-29.4354853333333,-5.68720533333334,-0.567144000000013,-12.4567466666667,-54.394928,-55.5966693333333,-11.7333373333333,-46.5151666666667,-14.4712426666667,-62.6929013333333,-46.708984,-42.4242453333333,-59.444204,-51.761068,-62.416016,-64.118072,-82.0548293333333,-43.0683186666667,-36.3724773333333,-79.5094813333333,-52.1363626666667,-14.9789026666667,-80.493388,-26.158936,-39.531352,-32.4825946666667,-14.588236,-60.642772,-70.4949853333333,-15.584412,-28.1714066666667,-80.15504,-56.6364746666667,-20.689656,-44.820404,-31.3362733333333,-57.396088,-59.1806133333333,-18.1951493333333,-58.688528,-78.303456,-30.3904933333333,-85.4978333333333,-33.7348733333333,-8.92106133333334,-12.2229306666667,-40.9934186666667,-16.7885746666667,-52.65448,-6.62564133333332,-9.20161999999999,-77.868856,-36.061056,-51.7345373333333,-67.985616,-40.3939213333333,-41.052632,-58.3753453333333,-53.0753986666667,-10.080648,-3.50239066666667,-19.9738866666667,-47.4479173333333,-72,-26.0438533333333,-70.543528,-2.83784,-23.2000026666667,-4.347824,-0.054941333333332,-13.675832,-60.5051986666667,-55.4144293333333,2.57241333333333,-20.4921773333333,-52.4621173333333,-45.359456,-84.450724,-10,-78.8771466666667,-14.617136,-57.7979026666667,-63.1668093333333,-73.4105933333333,-53.2497666666667,-52.1074013333333,-68.8073426666667,-42.2335613333333,-22.2689106666667,-61.597208,-37.4689333333333,-21.0065506666667,-59.3485,-63.1565546666667,-21.5717773333333,-48.4936213333333,-9.79381333333333,-30.217824,-0.473933333333335,-41.412252,-41.9780173333333,-12.4770813333333,-2.70142133333333,0,-36.8308213333333,-46.3262533333333,-63.8435573333333,-27.0261946666667,-2.631576,-19.0422973333333,-4.06804933333333,-19.912476
"2020-03-21",-42.1122133333333,-24.1150413333333,-26.262624,-8,-75.408824,-75.493144,-27.716472,-53.909464,-54.4262293333333,-19.1011253333333,-18.5784,-67.2475586666667,-28.0205693333333,-53.69572,-29.00232,0,-48.3249413333333,-50.366048,-37.9629613333333,-7.64705466666668,-11.8338413333333,-10.714284,-49.0700173333333,-62.2523906666667,-17.4496666666667,-50.506236,-13.3587746666667,-77.739064,-54.94986,-55.8558546666667,-65.7383426666667,-59.037536,-54.633952,-74.11616,-82.6250306666667,-38.996928,-39.498576,-83.8249,-50.6030066666667,-28.125,-81.790904,-37.5,-46.178568,-38.825704,-12.7277533333333,-60.6510626666667,-73.5145666666667,-12.6315813333333,-29.6112666666667,-80.365296,-61.213644,-41.5,-47.345632,-33.1025693333333,-58.90568,-53.3842266666667,-25.2346493333334,-61.8153386666667,-80.384104,-26.5760186666667,-93.695272,-14.6015213333334,-11.7736813333333,-25.194804,-44.1945293333333,-18.3307493333333,-40.9514973333333,-9.77475999999999,-17.7777813333333,-79.778392,-81.0435586666667,-53.7519733333333,-72.195516,-31.7403053333333,-39.090912,-61.1246946666667,-55.6284173333333,-20.15504,-7.30066933333335,-15.3961186666667,-59.2248026666667,-74.3309026666667,-28.676188,-74.9697573333333,-7.51879866666667,-30.7692266666667,-11.1801253333333,-2.72360266666666,-25.50882,-53.8681946666667,-42.334096,-1.77877866666665,-32.1611226666667,-47.5836386666667,-52.3461306666667,-83.6797893333333,-9.16030933333334,-78.2227573333333,-18.6842546666667,-59.2355453333333,-68.9413853333333,-71.4978133333333,-71.342316,-43.2284946666666,-71.1711733333333,-42.63382,-27.338124,-68.6048786666667,-27.5524293333333,-22.9327186666667,-51.0204066666667,-69.6245733333333,-30.4918013333333,-52.5116786666667,-18.1318666666667,-33.0585226666667,-12.2891546666667,-46.3433226666667,-49.2211813333333,-22.90386,-5.25945066666667,-7.24279733333333,-35.841888,-56.37264,-62.4729813333333,-27.4647213333333,-4.76190666666668,-26.0967,-10.1644293333333,-15.632752
