"","AE","AF","AG","AO","AR","AT","AU","AW","BA","BB","BD","BE","BF","BG","BH","BJ","BO","BR","BS","BW","BY","BZ","CA","CH","CI","CL","CM","CO","CR","CV","CZ","DE","DK","DO","EC","EE","EG","ES","FI","FJ","FR","GA","GB","GE","GH","GR","GT","HK","HN","HR","HT","HU","ID","IE","IL","IN","IQ","IT","JM","JO","JP","KE","KG","KH","KR","KW","KZ","LA","LB","LK","LT","LU","LV","LY","MD","MK","ML","MM","MN","MT","MU","MX","MY","MZ","NA","NE","NG","NI","NL","NO","NP","NZ","OM","PA","PE","PG","PH","PK","PL","PR","PT","PY","QA","RO","RW","SA","SE","SG","SI","SK","SN","SV","TG","TH","TJ","TR","TT","TW","TZ","UG","US","UY","VE","VN","YE","ZA","ZM","ZW"
"2020-02-26",-3.45009866666666,1.67286133333333,-3.31125866666666,-2.28310666666667,5.39777066666667,7.99149066666666,-5.0377,4.19580533333333,-0.0694426666666601,9.31372533333334,5.06685866666668,-3.525228,-4.545456,29.075256,-23.743316,-2.54777066666666,-12.0020853333333,-8.17594399999999,7.917384,-7.65306533333334,9.33792666666666,-0.505050666666662,0.645161333333348,-19.6857293333333,5.40540533333333,-2.91354933333334,1.26582399999999,-4.60359200000001,-0.933670666666657,-10.1522826666667,9.56673733333334,-0.20953866666666,1.26394133333334,-0.134047999999993,-4.21655333333334,7.70924933333332,4.22602400000001,10.5139106666667,39.7574133333333,-2.11764533333333,9.45812533333334,-14.4927573333333,5.68359866666665,7.896576,-2.535212,14.9057013333333,2.20737200000001,-8.29756666666667,1.04798933333335,-8.730164,-10.4046226666667,0.112569333333326,-3.30899599999999,9.39137333333333,23.0437213333333,1.499476,7.84543333333335,-5.87554933333332,1.19680799999999,10.3643746666667,-4.99120533333333,-1.00766,7.94563333333333,0.72011333333333,5.15794933333333,2.16450000000002,0.298267999999993,1.20680266666666,4.947368,5.50130266666666,15.302144,-3.10077466666667,8.84955866666665,11.3878986666667,13.0713706666667,17.270788,6.21118133333334,-1.063828,-40.1913853333333,24.947144,-6.02739466666667,2.59589600000001,-3.58865866666666,1.22887733333334,-1.834864,3.89610266666666,0.201248000000007,0.472534666666675,8.835408,23.2496693333333,-4.59081999999999,2.43423466666668,-2.59259066666667,-7.81834933333333,1.275268,-5.09259066666667,-0.134922666666654,7.93074533333333,3.20500666666665,-0.869562666666667,24.683456,-6.25685600000001,-2.13252266666667,11.7171066666667,2.17391466666668,-3.31310533333334,4.29604533333334,-3.79909733333334,-32.072368,6.07734666666666,-7.53012133333334,2.65995733333332,-2.06896400000001,-5.72429466666668,-3.81679333333334,15.1764626666667,14.8305106666667,3.49573733333332,-1.19305866666666,-6.95322666666668,5.21037866666667,-9.36303733333334,0.471537333333345,-8.17939200000001,1.35134933333335,-4.49535066666667,1.798564,-2.22222400000001
"2020-02-27",-0.629821333333339,0.713013333333336,0,5.18867999999999,-5.26785733333334,8.88772133333333,-1.53400133333334,-1.41844133333333,-3.93487066666667,14.084508,8.298248,-15.219452,-3.44827733333332,-2.57717333333332,-22.285716,1.84048933333334,-6.32593733333331,-10.670604,1.02739999999999,-5.55555199999999,3.85356666666668,-2.11640399999999,-5.98328666666667,-21.98582,5.49084933333333,-4.302312,1.95381733333333,-6.382884,-4.52251733333333,-3.41463200000001,9.47658266666667,-3.42122933333333,20.599844,47.7475506666667,-3.53093999999999,12.1272373333333,0.865859999999998,15.5977026666667,36.589808,-2.28833066666667,0.810571999999993,-4.347824,7.63448533333333,10.3157906666667,-2.39890533333333,7.59395333333333,3.14095066666667,-14.2768853333333,-11.2690933333333,5.448156,-5.323196,6.51952666666666,-2.65940800000001,14.5864666666667,24.38002,3.36474666666666,6.93175733333334,-1.19510399999999,7.72357733333334,19.0543413333333,-3.77158133333333,0.764588000000003,-7.28511599999999,-0.468384,0.574636000000012,-8.27984666666667,-5.05292799999999,1.95971733333333,12.18986,3.583888,-11.0627133333333,3.78151466666668,-6.574392,13.114756,-7.729472,-6.13496933333333,1.21951333333332,-2.81735733333332,-29.8578186666667,12.903224,-14.9333293333333,-0.397374666666678,-2.88727333333334,4.06015066666667,6.91244,-4.05405200000001,2.66720533333333,-2.93948400000001,-8.62292533333334,14.3603106666667,3.48837333333334,-6.23967466666666,-0.201746666666665,-5.98911600000001,-0.621246666666664,-8.75575733333334,-4.06054666666667,6.09650133333332,3.99144,4.03264399999999,26.8164373333333,0.997045333333332,4.63347333333333,-8.91512,0,-3.34839333333333,10.357284,-4.754456,2.50783733333333,13.6409253333333,-0.302113333333338,-2.47592666666667,4.86110933333333,-7.00152533333332,-14.7727253333333,6.87480133333334,10.1671293333333,-9.26727333333334,0.21459466666667,-6.59898933333332,12.252624,-3.01403333333333,2.63536133333334,-8.72341866666666,3.55987066666665,-5.90430666666667,-2.10526533333334,-2.70270266666667
"2020-02-28",-0.908762666666675,0.922510666666668,4.93827333333334,8.3682,-7.859588,-0.881057333333331,-0.464681333333345,6.89655066666666,-4.12432800000001,26.05042,15.7685133333333,2.98171466666666,-0.854701333333324,-2.38206533333334,-26.379872,0,-0.850341333333333,-16.693268,8.00653600000001,-5.41872133333334,7.83582,7.51173866666666,-5.09838933333333,16.4729466666667,7.36677066666667,-2.45211333333333,4.59966,-3.67512533333333,-0.517786666666666,-3.63636266666667,-0.337758666666659,8.59461466666667,23.450704,0,-4.64604666666666,11.853088,23.0269266666667,32.6032666666667,36.7584733333333,-3.37552933333333,14.570552,1.35134933333335,-12.7435093333333,6.22041866666667,-0.192428000000007,7.28277066666666,2.30499733333333,-12.8448186666667,-13.7077533333333,0.520289333333324,-7.01754799999999,-4.83271333333334,-5.42432666666667,-0.0687053333333409,81.1521478533333,3.22607866666667,9.53401199999999,10.52832,-1.65289333333332,79.0697674,-4.22545866666667,3.324208,-0.19801866666667,0.0906626666666597,-37.909352,-17.8789573333333,3.11673466666666,1.73913066666667,17.3427986666667,4.79737866666667,2.48796133333333,16.599192,0.206822666666667,8.51064000000001,1.97080533333333,-20.0674546666667,0.574711999999991,-2.83687866666666,-32.3651426666667,14.495412,-15.8273413333334,2.60052933333334,-0.998977333333329,0,9.46502133333334,-3.65853866666667,2.47008800000002,-1.08108,10.8100693333333,19.802556,3.91631066666666,-3.76683066666666,-3.65720666666667,-5.78859466666667,1.14420533333333,-7.11111466666668,-6.40448000000001,2.01054933333333,-1.12063599999999,3.913808,24.5405426666667,-1.84202133333334,5.99455200000001,-9.66260799999999,10.4166666666667,2.72623733333333,16.057348,-7.57165466666667,8.864268,-2.81306933333335,-0.28777066666666,-2.85448266666667,2.56410266666667,-6.610016,-9.46196533333334,5.81190933333333,9.21717333333333,64.7823549333333,-2.16271999999999,-8.42230266666667,9.68693600000002,-12.130656,2.63539066666667,-7.25672400000001,2.65780666666666,-6.43447866666665,0.692042666666666,-4.52261333333333
"2020-02-29",-1.42179866666667,0.171234666666663,7.18562799999999,8.67580133333333,-7.58248933333334,8.97204533333334,17.7676346666667,9.63855466666665,13.7371573333333,34.362936,13.7635546666666,-7.25388533333334,0,-3.41511066666666,-14.9767453333333,1.64835066666666,-5.00270133333333,-22.6965226666667,13.0970706666667,-1.95121733333333,13.73494,27.5555573333334,10.5065053333333,-14.1365973333333,9.59302266666666,-7.8862,1.2945,-2.06187466666667,3.32640533333333,-6.95652266666667,0.490097333333338,9.25055466666666,-17.095388,6.28511066666665,-6.05857333333334,14.7395173333333,6.49859066666667,18.6524813333334,28.040924,0.390625333333332,-11.5949706666667,-2.53164666666666,-14.2272746666667,0.382898666666676,-0.56074533333333,19.1273346666667,5.09103333333334,-6.49522933333333,-10.7128093333333,2.04280133333332,-7.93103066666667,10.4539546666667,-6.88754266666666,-27.5843613333333,10.8961186666667,-0.816950666666671,12.4321386666667,2.29515600000001,-8.177572,11.81218,-22.30426,8.19112666666666,3.95647733333332,-0.921473333333338,-12.5366013333333,-6.87306666666666,5.83902533333334,-3.27189066666666,-10.3797506666667,5.65546133333335,15.4962253333333,4.66926000000001,15.41566,10.289388,4.62707066666668,9.86132266666667,0,-0.402643999999995,-24.019612,16.151688,-14.0869546666667,5.37693333333334,5.5162,-2.65486666666666,16.055044,-1.234568,1.543808,1.28939866666667,-6.27364133333333,2.38687200000001,2.84794666666666,-2.17180933333333,-3.63400266666667,-5.369364,4.54329466666667,-6.72268666666668,-0.779546666666661,-3.035828,8.44935600000001,12.1106053333333,-4.94023066666666,-5.65782666666667,6.29322266666668,-2.17200266666666,7.23684133333333,-2.18798266666667,8.13697866666668,-2.26767466666666,2.05628,4.85968533333335,0,-1.67363999999999,3.01204933333332,-13.9195053333333,-3.75,-16.241608,10.3373213333333,30.958944,0,-4.83689333333334,20.7189786666667,-10.4979853333333,4.533188,-8.753896,2.25806666666668,-8.39436800000001,3.23624666666666,-0.52909866666667
"2020-03-01",1.783376,1.77133733333332,12.3376613333333,-0.877191999999994,-10.5190333333333,6.38160666666667,19.679504,4.90797466666666,-1.68687466666665,58.1589965333334,5.49235999999999,-2.39762399999999,0.847457333333338,70.7269153333333,-6.77451600000001,0,-8.462768,-34.472076,6.229508,-1.02040666666666,8.596084,2.75229333333333,22.954804,28.6043853333333,9.68254133333333,-14.7617493333333,0.834726666666668,-1.741984,0.410038666666665,-3.52423066666667,29.4628546666667,21.380788,-4.92738799999999,-9.50873866666666,-6.99462933333332,-4.17310533333334,3.88169866666665,5.86390666666668,-5.89448,0.867681333333351,-13.3125813333333,-3.70370533333335,14.2269693333333,-7.911804,-2.13592,84.1324030666667,4.27336133333334,-4.67038933333333,-4.28235333333333,-39.0625,-17.1526586666667,8.57566800000001,-8.15447999999999,-5.16687066666667,13.3454893333333,0.659413333333319,2.947052,-29.790812,-5.60875466666666,3.79571999999999,-1.15184533333334,2.74157200000001,14.7979786666667,1.10518399999999,-17.3010253333333,-3.39394133333334,9.893484,-5.77901200000001,3.36879466666666,1.43432133333334,30.0475866666667,-3.93013066666667,37.6651986666667,12.5748493333333,7.63052399999999,26.8921106666667,2.15053866666666,4.31837466666667,-19.565216,24.3119253333333,-2.23752400000001,6.510828,3.56376133333333,-5.32445733333333,18.91892,-1.33333333333333,1.488556,-1.561712,2.391648,-30.2176213333333,1.47058666666666,-1.37335200000001,-3.42123866666665,-12.0028893333333,-3.32863866666668,-5.46218933333333,-0.113561333333337,6.36567733333334,30.0289666666667,11.9568893333333,-33.0779826666667,-12.0801693333333,12.8682146666667,27.4372306666667,-4.84848533333333,1.69048533333334,-6.90316799999999,-0.644861333333338,-55.1901346666667,-18.136556,-0.434783999999993,1.65812666666667,4.11764533333334,-9.35407466666666,5.70341999999999,35.043696,14.8538,20.627096,0,-6.98447733333334,17.7561893333333,-16.6970213333333,1.400828,-2.222112,-5.30973333333333,-3.223856,1.89274533333332,-3.77358533333333
"2020-03-02",1.456492,3.44827733333332,7.91367066666666,8.37438399999999,-8.26470933333333,16.2256933333333,-0.577194666666671,1.72413599999999,7.20164533333335,3.94088800000002,2.74934399999999,-12.1751506666667,-0.934579999999997,40.0402426666667,-16.3450626666667,5.96026666666667,-4.16096,-25.4748946666667,7.54717066666666,-8.88888533333333,5.58120266666666,11.8644053333333,1.03151466666667,-24.2690026666667,9.407664,-14.587748,-0.567108000000005,-3.89839733333332,2.82118799999999,-6.03015200000002,17.919424,8.99764533333334,27.6119386666667,-9.22296133333333,0.124109333333337,13.2450306666667,6.24377466666665,-6.94333866666666,14.8222653333333,-5.679016,-9.467336,-3.030304,13.7779186666667,4.19985466666665,-2.75362133333333,151.78448,-0.723765333333333,-14.1896466666667,-1.10742133333332,4.10423333333334,-7.57281466666666,14.968404,-0.215774666666675,12.4286346666667,105.436964,2.75643866666667,9.00735466666667,-26.10316,-4.53919999999999,3.80258666666666,-15.4390973333333,0.856532000000001,12.2556813333333,-2.20518000000001,9.91454533333334,-1.90755733333333,6.57704133333333,-2.286672,-0.409418666666667,1.94174666666666,23.921972,-0.46296133333334,6.35118133333333,13.0434773333333,0.784657333333328,20.689656,3.20512933333332,6.31067866666667,-22.009572,31.7567546666667,-15.2173866666667,1.78694666666665,-3.69093333333333,4.45151200000001,9.85221866666666,-7.89473466666666,-0.655528000000004,-1.09090666666667,-12.1232,3.90071066666667,0.443654666666674,-10.3779506666667,-8.25278666666665,-2.78320266666667,-0.978413333333322,-10.1522826666667,-1.65749600000001,11.051152,-6.24647066666667,-9.07054666666667,8.136708,1.17416933333332,0.913619999999995,6.25280266666665,1.5625,-0.416955999999999,10.1040746666666,-7.00401866666665,-9.77443466666666,12.9411773333333,-1.88678933333334,-1.21863866666666,3.67647333333332,-7.49929866666668,0.202021333333334,17.839096,4.49612399999999,-10.0755213333333,-0.997782666666666,-5.26315866666667,10.2543226666667,-14.1858013333333,4.73447200000001,-4.08542933333334,2.10526533333334,-6.98582,0,-4.70588133333334
"2020-03-03",0.0359959999999973,1.69173200000002,3.26797466666666,7.943924,-6.24146533333334,-0.654449333333332,-14.0061546666667,20,-8.12286399999999,-0.970876000000004,2.436864,10.7714693333333,1.834864,86.1065349333333,-11.6279093333333,-0.625,-1.21526133333333,-20.683044,5.565532,-1.06951866666665,12.436844,1.63934266666665,8.41052266666667,6.96137999999999,7.74648000000001,-14.43518,1.27970933333333,-2.924672,1.03235866666667,-9.17874133333333,-9.348612,8.26407866666668,8.69565333333333,-4.27175333333332,2.86460400000001,-3.44086266666666,6.20824666666667,-2.60228000000001,13.7452693333333,-2.43902533333333,7.73429866666666,1.49253866666668,11.352112,14.0874373333333,-0.218022666666656,4.64805066666668,2.97314,-9.391724,0.554937333333342,1.51898666666668,-6.76982666666667,4.30965733333333,-2.14679466666666,28.846156,10.188004,2.92033866666668,10.405324,-8.65309600000001,-4.96644133333334,11.4099426666667,11.4521173333333,3.85892266666666,2.62869733333333,-0.847457333333338,2.43245999999999,-1.152736,4.374492,-0.952382666666665,9.10951733333334,1.343384,15.1277013333333,5.85585466666667,6.96774266666667,11.7216133333333,13.202932,7.46268666666667,5.16129066666666,2.55892399999999,-16.2561546666667,-8.68725599999999,-2.34603866666667,1.90314266666667,-6.53948933333334,3.86398800000001,9.00474,-1.33333333333333,2.21991466666667,-0.239522666666673,20.1852826666667,6.47580000000001,1.08060666666667,-5.87862133333334,-4.98866266666667,-1.86513733333334,-0.935282666666666,-8.13397200000001,-1.72342933333334,11.6575466666667,0.0774893333333324,-0.103790666666669,-2.59845466666667,-1.62721733333333,2.880656,11.7357333333333,2.29007466666667,-0.368754666666675,4.86363733333333,-3.49227866666666,-15.4121906666667,-3.42384800000001,2.01863599999999,-2.81640133333335,5.75539599999999,-8.42386933333333,-1.96078533333332,22.902176,2.80235733333333,-2.04236399999999,3.73626266666666,-6.89206933333332,20.0497533333333,-11.8178613333333,2.67857333333332,-9.89436800000001,1.393728,-1.31898533333333,4.37956266666666,-7.86517333333335
"2020-03-04",-2.39394666666666,0.743494666666649,3.97351066666667,11.8721466666667,-0.579925333333335,12.0632013333333,-15.141652,9.09090666666665,-2.847224,3.92156933333334,5.26924666666666,6.69469733333332,0.909093333333331,3.499028,-15.2941186666667,5.09554000000001,0.969762666666668,-11.1521506666667,10.6712546666667,-4.08163466666667,5.08993466666668,9.59595733333333,10.9154306666667,7.55128933333333,9.45945733333333,-15.705668,3.43580666666668,-1.90196266666666,-0.486288000000002,0,16.66182,13.5534306666667,16.2825266666667,1.00536133333333,0.877517333333344,-6.82819599999999,7.86641466666667,9.25224266666666,12.3315373333333,-3.05882266666667,0.980570666666665,-5.79709866666667,1.97040799999999,13.4870706666667,1.33802800000001,-0.304198666666665,3.13892133333333,-20.7916053333333,1.65471333333333,4.51770533333334,-4.046244,2.85178133333332,-4.74990799999999,25.3929853333333,27.4160253333333,0.894729333333345,12.587824,7.89868666666666,-4.654256,21.295548,-20.6435546666667,4.554616,4.33873466666665,2.25636266666666,-7.17240399999999,2.38095066666666,4.573476,-2.687876,20.4210506666667,2.99479199999999,9.06432533333333,-1.93798266666667,-0.505686666666662,8.18505333333333,15.1563773333333,-6.82302800000001,4.96894266666665,2.027924,-13.8756,-2.95982933333335,-0.821919999999992,2.23664400000001,-3.48311333333334,2.15053866666666,10.5504613333333,-3.89610266666666,0.46287066666666,-1.12226933333332,21.2728173333333,8.65257733333334,0.712859999999992,-17.4126386666667,-2.370372,-1.732208,-2.41698666666666,-12.0370386666667,-1.32901466666667,9.22926266666666,4.73743200000001,2.81329866666667,15.279556,-2.01244133333334,-4.49352533333334,5.40142800000001,2.17391466666668,1.72215733333334,-2.16929066666667,-6.92208799999999,-5.42763199999999,1.54696133333334,-1.65662666666665,-0.395401333333339,8.275864,-8.86132799999999,-9.73282933333334,15.6717373333333,0.988698666666664,-14.2431533333333,0.325378666666666,-6.44753066666668,17.147644,-14.3926186666667,5.22061199999999,-17.1122946666667,5.06756533333332,-1.22287466666666,4.31654800000001,-2.777776
"2020-03-05",-2.17288666666667,2.13903866666666,3.22580400000001,16.9811293333333,-8.88497866666668,4.36497466666665,-18.6133626666667,-0.709218666666672,12.0081426666667,5.16431733333333,5.84680133333333,-15.6615093333333,-3.44827733333332,2.01076266666666,-14.8571466666667,4.29448000000001,-0.130533333333332,-4.81115200000001,8.73287466666666,-3.53535466666666,9.17148400000001,16.9312186666667,17.532008,-36.253652,8.153076,-15.2566933333333,1.42096000000001,-0.748621333333332,-2.803212,-8.29268400000001,21.1019293333333,-0.0897826666666646,30.2288866666667,0.805221333333336,1.10477199999998,2.58449333333333,2.85308800000001,1.56205733333333,8.43446400000001,-0.228830666666653,-15.4228106666667,0,1.18073999999999,16.771932,0.685399999999987,10.7322746666667,2.13977066666666,-18.3096413333333,0.579254666666657,18.3362626666667,-3.80228133333334,18.3701173333333,-1.36431866666666,14.511276,23.314708,2.62944533333334,5.74959866666667,-11.689036,-5.962056,25.7586466666666,-8.24019333333332,5.91549200000001,2.04402666666668,1.59250399999999,-1.70337866666667,0.0641840000000116,8.987416,0.762110666666672,26.7529653333333,3.99619600000001,18.989548,-6.72268666666668,7.03575599999999,9.83606400000001,-2.81803333333333,16.5644173333333,4.26829066666667,1.55440266666666,-9.47866800000001,17.3387093333333,-2.39999866666668,2.53698266666666,-6.66908800000002,3.45864933333333,8.294932,-6.75675466666667,4.72822533333333,2.36311333333332,-10.973328,26.044388,2.35394266666667,-14.865112,-3.83322133333334,-3.72050933333334,-2.81222,-5.990784,-3.13919066666666,2.65007066666666,22.413472,0.960154666666654,13.7494653333333,0.406204000000002,4.08022,-6.48279866666667,0.694442666666674,-1.76720666666668,7.62745600000001,-12.5742893333333,1.09717866666668,22.968908,0.302113333333338,-3.19807466666666,8.33333333333333,-7.71858666666667,-10.9848533333333,9.90278666666666,1.67131066666668,-29.734924,3.75536666666667,-4.94923866666667,21.1005146666667,-14.2560226666667,4.328384,-11.8331906666667,3.55987066666665,-0.967086666666674,7.36842399999999,-1.62162266666667
"2020-03-06",-8.05930533333333,8.30258133333332,-0.617284000000012,9.62343333333334,-6.79763733333334,-6.730296,-6.46896400000001,6.20689866666666,-2.80932666666666,9.66386399999999,-8.60684266666667,1.68776399999999,-7.692312,14.082204,-15.909088,-2.35294133333332,2.44708799999999,-6.857544,11.4379066666667,-0.985218666666668,14.6540013333333,20.1877946666667,5.61270133333333,-11.5030106666667,10.9717866666667,-12.47526,4.77002,-3.49438533333334,-5.07766666666667,-9.090912,1.59228,-10.5021666666667,11.12676,1.34890266666667,-2.14831066666666,21.70284,19.4614666666667,0.269424000000001,27.4364426666667,-2.53164666666666,-0.717921333333322,-6.75675466666667,22.2380426666667,12.914128,6.47851066666666,8.87325999999999,3.337636,-12.4345706666667,-2.80818666666667,-8.68886266666668,-6.66666666666667,-9.78934666666666,-3.29155466666666,9.65304,-7.04535866666667,-0.319549333333342,6.90948,-7.760284,-5.07674133333333,5.81395466666667,4.83639066666667,8.91669733333333,-2.37623599999999,-0.226654666666676,0.571752000000018,-6.38534533333332,7.895732,2.55754533333334,-6.18661466666667,7.657928,45.98716,3.23886666666667,25.8531546666667,15.957448,12.1897786666667,0.337270666666669,8.62069199999999,0.185013333333345,-8.71369466666665,22.2018333333333,-9.35251866666667,-0.0923866666666697,-4.14318799999999,2.08913733333334,9.05349733333334,-3.65853866666667,7.62253866666667,0.378377333333319,9.80608133333334,18.1765386666667,1.31437733333333,-8.91426533333333,-5.13100133333333,-2.22315466666667,-0.283645333333325,-8.88888533333333,-8.82998666666667,-3.36189733333333,-1.79753066666667,1.846964,13.8258266666667,-5.93193600000001,3.43324266666667,5.14926666666666,2.777776,-0.632318666666663,23.9068093333333,-8.35586533333333,-22.9916893333333,-8.25771066666667,0.143885333333344,-1.98572800000001,0,-9.02989733333334,-1.29870133333334,17.0437373333333,5.176768,-0.939870666666664,4.6344,-4.38908933333335,11.6321306666667,-16.9858906666667,3.08427466666667,-8.51253200000001,4.65116400000001,1.10684666666667,8.30449866666667,-4.52261333333333
"2020-03-07",1.14040133333333,4.45205733333334,4.79042000000001,18.2648413333333,-9.60477733333333,-2.16411333333333,9.74599733333332,15.662648,-1.78474933333334,4.63320400000001,11.0389613333333,33.476008,0,12.6790973333333,-12.3720906666667,7.69230666666667,1.69155866666668,-14.2702946666667,3.08166533333333,0,20.602412,25.777776,17.2174026666667,-3.34029200000001,9.15697733333334,-19.622192,4.04530800000001,-4.31720933333334,-3.97980266666667,-7.39130666666668,-6.10577333333333,18.6249853333333,47.4276533333334,3.79213466666668,-3.26465866666666,18.0432026666667,9.52082800000001,16.5652773333333,27.6241,-2.14843733333333,7.18954533333334,-7.59494000000001,6.868424,10.210592,5.42056266666665,5.25521333333332,2.91638666666667,-4.141012,-7.21055066666666,10.9435786666667,-8.79310133333333,11.517512,-4.397476,-0.830210666666659,33.305888,1.78237466666667,4.56026266666667,1.88211066666666,0.116821333333334,12.2523853333333,-8.20158933333333,7.33788533333333,-4.84668533333334,-2.20352666666666,-16.067332,-3.83900933333334,1.07797199999999,-0.230413333333331,11.0548506666667,12.874644,20.951828,43.968872,5.73042799999999,15.7556253333333,22.5138146666667,-15.4083253333333,11.602208,2.93356266666666,-8.33333333333334,-5.89887466666667,-29.9130453333333,3.77155066666666,-1.51057466666667,-2.21238666666666,6.88073200000001,-2.46913600000001,4.57352133333333,0.85959866666667,38.8097893333333,29.1397293333333,-8.61812400000001,2.33780399999999,-6.229716,-7.35134933333335,1.24154666666666,-7.98319466666668,-1.21608933333334,2.60045866666667,2.92792799999999,8.085404,27.2039586666667,-6.74066133333334,4.56431600000001,18.4540453333333,15.131576,-9.01087466666667,35.9723506666667,-16.16274,13.8528133333333,-1.64271066666667,-0.549448000000012,-3.26360133333333,6.62650533333333,-16.2236333333333,-10.178568,34.1211493333333,4.46136933333334,8.96320133333333,2.250488,-1.462316,29.3022306666667,-12.786,1.28170800000001,-12.1892186666667,0.967742666666666,-3.36901333333334,9.70873999999999,0
"2020-03-08",5.53010533333334,3.54267333333334,12.9870146666667,3.50877333333332,-12.3554586666667,41.8349813333333,13.518468,3.68097999999999,-0.263574666666671,5.85774266666668,10.3542426666667,-20.857208,-8.47457866666667,12.096548,-10.717896,7.47126266666666,-0.408202666666668,-16.687236,-3.770492,-2.55102000000001,33.8201146666667,-1.834864,49.7711666666667,46.6551333333333,8.57142666666665,-8.36648533333333,7.51252266666667,-2.71254533333332,-7.67590266666667,-11.0132146666667,44.891428,30.5022586666667,-7.31327333333334,-15.920064,5.98024533333333,91.0355492,5.64481599999999,19.0831546666667,41.1788946666667,0.216918666666672,-0.561278666666681,-9.87654666666667,15.3348546666667,32.036316,0.711974666666663,4.51239466666667,5.32474266666667,-10.1996973333333,-8.98823066666668,8.61607333333335,-17.4957066666667,30.9495546666667,-3.75077866666668,-0.123611999999994,31.7805026666666,1.71278399999998,4.94505333333333,1.22532666666666,-9.16552799999999,15.9420266666667,-35.229228,5.79775466666665,10.454544,0.914631999999997,34.2008306666667,0.909093333333331,9.099116,7.998148,29.9645386666667,24.3583266666667,57.6478576,7.42357866666667,83.2599118666667,13.1736546666667,16.331996,-1.932368,1.61290533333333,10.838272,-3.26086933333333,-0.573394666666658,-24.4406226666667,9.77589466666666,2.42593333333335,-6.48918666666667,7.02702799999999,0,3.28815733333334,-1.41057866666668,-5.44577066666666,-37.495544,8.003856,-6.03143333333333,-2.99358666666667,-11.0267533333333,-5.86657733333334,-5.04201733333332,-1.70345066666667,7.80145733333333,36.1943613333333,-0.134725333333336,-4.48351066666667,-10.9967453333333,8.992248,-4.07792133333334,3.63636266666667,-1.72122133333333,-0.25567066666666,-6.65591466666666,46.865364,17.7098133333333,0,-2.502264,9.41176399999999,-11.0729173333333,1.71102933333333,68.2272694666667,13.9181266666667,26.3842266666667,2.70000266666668,-5.76496400000001,40.3092213333333,-12.6897373333333,3.15186,-4.114008,-1.47492533333333,-11.9536333333333,12.618296,1.25786400000001
"2020-03-09",3.55825866666666,-4.21455866666666,0.719426666666664,6.89655066666666,-9.125936,1.84890266666666,5.012456,12.068964,-1.783264,1.47783466666667,6.11131733333335,6.372376,-10.2803746666667,-6.352396,-15.7775266666667,-1.986756,1.16928133333334,-11.7510573333333,-3.96226533333333,-6.11111466666668,9.39991733333332,9.60451733333332,30.746664,-16.6666666666667,10.278748,-13.4267573333333,-3.59168533333334,-9.48791466666667,-4.87111866666667,-6.53266399999998,7.78712933333334,6.961528,13.5986733333333,-13.258016,-0.372324000000006,17.2185413333333,3.76951066666666,11.8304293333333,4.5607,-5.18518533333334,2.30082666666667,-12.121216,4.19156933333333,12.8892106666667,-1.81159466666668,-9.41744933333332,-3.96059733333333,-12.82784,-4.26356533333333,15.2442986666667,-11.4563093333333,25.0789893333333,-1.04520133333334,-12.9995626666667,26.4185386666667,4.05986533333333,5.82108000000001,-23.9197186666667,-9.90371733333333,10.4368946666667,11.233576,3.383296,-4.59588133333332,-2.924256,16.0544333333333,1.54072000000001,-2.75077333333333,4.90797466666666,4.810644,31.4697013333333,29.9794666666667,8.79629466666667,14.0722306666667,14.492752,4.96948800000001,-0.862070666666654,5.76923066666666,7.66296933333335,-13.3971253333333,14.8648626666667,-23.0978293333333,-7.93415333333334,-4.27866133333333,4.45151200000001,0.49260933333332,-3.94736800000001,3.55254666666667,-2.24242666666667,5.86500533333334,11.2056733333333,14.0195213333333,-18.2083946666667,-9.21932933333332,-3.90625066666666,-3.371308,-3.55329866666668,-1.34010266666667,16.972204,7.65969333333334,-19.3169053333333,20.7350213333333,-1.52641866666666,-0.996678666666668,-5.54684400000001,8.59374933333335,0.382211999999996,8.19600933333334,-9.38338266666668,7.89473466666666,14.7058813333334,-3.61635333333334,-3.65591466666667,3.67647333333332,-7.83665999999999,-8.68686933333333,23.743068,-1.08527066666666,-3.134608,3.21507733333333,-5.39811200000001,31.0542093333333,-24.8923946666667,3.60036266666665,-6.44035866666667,-1.052632,-11.187948,11.313868,-2.35294133333332
