"","AE","AF","AO","AR","AT","AU","BA","BD","BE","BF","BG","BH","BJ","BO","BR","BS","BW","BY","CA","CH","CI","CL","CM","CO","CR","CZ","DE","DK","DO","EC","EE","EG","ES","FI","FJ","FR","GA","GB","GE","GH","GR","GT","HK","HN","HR","HT","HU","ID","IE","IL","IN","IQ","IT","JM","JO","JP","KE","KG","KH","KR","KW","KZ","LA","LB","LK","LT","LV","LY","MD","MK","ML","MM","MN","MT","MU","MX","MY","MZ","NA","NE","NG","NI","NL","NO","NP","NZ","OM","PA","PE","PH","PK","PL","PR","PT","PY","QA","RO","RW","SA","SE","SG","SI","SK","SN","SV","TG","TH","TJ","TR","TT","TW","TZ","UG","US","UY","VE","VN","YE","ZA","ZM","ZW"
"2020-03-10",3.94203200000001,0.683421333333328,-1.67011466666666,-2.09257466666666,0.365707999999998,-0.711578666666668,-1.08240266666667,0.764897333333337,1.62712666666667,-0.436003999999997,4.84442666666666,4.35585999999999,-1.06858266666666,-2.29850266666666,-1.89890533333333,-0.0506586666666635,0.580830666666671,-0.900502666666654,1.44816533333334,3.81632,-1.142736,-1.91486133333333,-0.57256533333333,-0.934936000000008,-1.24538133333333,0.55246533333333,2.748296,1.77470933333332,0.495316000000017,2.09049466666667,0.521545333333336,-1.10987866666666,-0.418299999999988,1.72532133333334,1.87167333333333,1.73985733333333,-2.96951866666667,1.08097866666665,0.277537333333328,-0.101212000000004,0.774256000000008,0.171818666666667,12.6230626666667,-1.39538,-0.0489453333333358,0.847045333333327,-0.554336000000006,0.63679466666666,0.716553333333337,8.08824666666665,11.2292026666667,4.249492,15.6895346666667,0.597803999999996,-1.45380666666667,5.80894933333333,-0.607406666666662,-2.876648,0.831960000000009,9.22158266666666,4.94184399999999,-1.46186266666668,0.21305333333332,2.90411866666666,-1.178884,-1.741308,-0.0801079999999956,-1.09866266666666,-0.157577333333336,0.0550479999999993,-0.440516000000002,0.799744000000004,10.255752,1.61587466666666,7.66811066666666,-1.51533999999999,1.07344533333334,-3.35025466666666,-0.0755866666666662,-2.38599600000001,0.149418666666662,-1.19545466666666,2.473028,1.67063866666668,2.40260266666668,-0.411773333333329,1.281128,0.0175880000000035,0.444428000000002,3.45798799999999,-1.03125066666666,-0.108469333333332,-0.210738666666671,0.432241333333323,-3.06747466666667,4.10725866666665,-0.359446666666656,0.069184000000007,4.55591333333334,1.06325733333334,6.00968399999999,1.09283466666668,2.42123866666665,0.141138666666677,-0.772307999999995,1.48194399999998,3.85465999999998,-2.74348933333334,-2.05449866666667,0.705718666666669,3.72444133333335,1.85286933333333,-0.682790666666662,0.623158666666669,-2.11294533333333,2.40370666666666,5.7406,1.12831066666665,-0.913853333333336,0.866286666666667,0.758167999999998
"2020-03-11",3.79304533333334,0.668695999999997,-1.180104,0.206665333333333,1.18088266666668,-0.674483999999993,-0.572001333333333,0.883041333333324,1.56880133333333,0.454894666666661,3.41937733333333,4.58654800000001,-0.889342666666664,-1.569412,-1.42114266666667,-0.322606666666658,0.391239999999996,-0.320006666666657,0.501113333333336,2.62163333333334,-0.872329333333326,-0.187906666666663,-0.37787866666666,-1.54190533333333,0.319896,5.439356,1.658208,1.874252,0.635498666666678,2.39741466666665,1.22033733333333,-3.32984933333333,1.08876533333333,1.95422933333333,1.36656666666669,1.34571333333334,-0.882934666666671,1.27305600000001,1.47298133333334,0.82729066666667,4.09146133333334,0.478948000000017,11.8131813333333,-0.797012000000009,-0.687911999999997,1.21870399999999,-0.0848333333333358,0.585393333333343,2.24656666666667,5.25047866666668,0.727117333333325,4.74990799999999,18.6560106666667,1.55525733333333,-2.45138533333333,3.469492,-0.671986666666669,-3.32219466666666,2.59578933333333,7.91545599999999,3.86642400000001,-1.78076666666666,1.60872400000001,2.61700399999999,0.235005333333334,20.3067226666667,0.701329333333334,-1.40577733333333,2.66699733333333,3.15834,0.215265333333335,1.51887466666668,18.403972,1.69297733333333,3.71215866666665,-1.26981600000001,1.69931066666666,-3.49020399999999,-0.530192,-1.67993199999999,0.564183999999997,-0.951101333333341,2.11697333333333,2.51550266666666,-0.254765333333324,-0.807794666666666,1.06366933333332,5.36554,0.948273333333333,4.24406399999999,0.782313333333335,-0.16576666666667,-0.335423999999989,0.795287999999999,4.81776933333333,4.34370933333332,2.56093333333334,-1.64414000000001,4.660532,1.58494,6.73303733333334,0.812754666666663,5.72175066666667,0.308456000000007,-0.878351999999992,2.04648400000001,4.05835999999999,-1.63958266666666,-2.01368266666665,1.29268933333333,1.28698666666666,0.670456000000001,0.0685733333333474,0.183853333333332,-1.50708,-0.172190666666665,4.20348666666666,0.713150666666664,-1.86073866666666,0.244257333333337,0.860738666666677
"2020-03-12",5.041184,1.138784,-2.05904666666667,-1.41016666666667,1.70082133333334,-0.756250666666674,0.156559999999999,0.829039999999992,2.67950933333334,0.922841333333338,1.24853466666666,6.00144933333333,-0.619044000000002,-0.398625333333342,-1.50886,0.309315999999995,1.995204,-0.53073066666667,0.636657333333332,3.58227600000001,0.0405733333333416,-0.687418666666659,-0.192581333333337,-0.923070666666675,1.65323333333333,5.03355466666666,2.30406666666667,11.602224,1.17032933333334,2.572368,1.755504,19.540716,2.68636133333334,2.02967866666665,2.79375200000001,1.46279866666667,-3.598612,1.65255199999999,2.39229333333333,0.686838666666674,5.31142666666666,0.213501333333326,9.91003866666667,0.0730946666666767,-0.332895999999991,1.05163066666667,0.26057466666667,0.814737333333326,3.15181466666668,5.79263866666666,0.104777333333345,6.210048,24.2963053333333,2.56009866666666,2.14422133333332,3.49361733333333,-0.379562666666672,-3.577448,2.23660266666667,7.73661866666666,12.341252,-1.41364533333333,1.28895600000001,7.41831466666667,1.07741866666666,0.923365333333322,0.572321333333335,0.236795999999998,3.62339733333334,4.53722666666667,0.327052000000009,2.37628666666667,17.7094626666667,4.66316666666667,18.3622533333333,-1.721512,1.70358266666666,-3.34790533333333,-0.00161733333334269,-0.258290666666667,0.529906666666662,-0.441538666666659,3.72261599999999,5.32060266666667,0.330729333333338,-1.13146,0.619878666666665,7.83698,2.50915066666666,4.76429733333332,0.966080000000005,5.98678133333333,-0.612686666666676,3.57126933333333,5.60181200000001,7.92435199999998,3.57288666666666,0.574345333333341,6.64350400000001,3.82651733333334,6.17633600000001,2.02082266666666,5.954336,0.320693333333338,4.55622799999999,2.42474933333334,4.34460933333334,-2.00901733333333,-2.28792266666666,0.890715999999998,-1.60292533333333,1.10069733333333,-0.51199866666667,1.09115066666668,-1.34215333333333,-0.394414666666663,2.77468400000001,0.69155866666668,-2.22469600000001,10.693736,0.110224000000002
"2020-03-13",5.05916799999999,0.0781346666666565,-0.59841466666667,-1.12525466666666,5.00983733333334,-0.81280533333333,2.87959733333334,1.61145066666666,5.141724,0.465769333333327,2.93532266666668,6.59404533333334,-1.20621200000001,5.17742933333334,-1.626948,-1.00656666666666,-0.0361426666666773,-0.609974666666673,4.84048000000001,5.41963199999999,-0.181467999999995,-0.739583999999994,-0.70826266666667,-0.772323999999998,0.857752000000005,7.93906666666666,3.60130266666667,16.166916,2.87088,6.71681733333334,6.69581599999999,9.71514933333333,8.35743733333334,5.403092,2.48028000000001,2.87741066666666,-0.214432000000002,2.35431466666667,3.78572533333335,1.32044533333332,8.650548,-0.368728000000004,14.4875893333333,1.74641866666667,2.71161866666667,-0.393509333333341,2.76521333333332,0.682902666666664,11.6325733333333,8.18144266666667,1.10726933333333,4.02285733333332,27.5467533333333,9.16044133333334,3.695852,4.52906266666666,-0.781565333333333,-4.17955066666667,2.65268933333334,9.31606000000001,10.9008533333333,-2.27361999999999,1.50332133333333,10.8362733333333,5.03065466666666,6.67447466666667,7.150864,0.0485480000000109,5.70013466666666,7.08867866666667,0.678095999999996,3.13645466666668,17.9593506666667,13.4312333333333,12.9319613333333,-0.909927999999994,1.354568,-3.437352,-1.32166000000001,-0.731989333333331,0.729293333333331,-1.966644,6.48572799999999,14.4051613333333,1.88009199999999,-0.941437333333326,2.68104533333333,9.26116933333334,3.69912666666666,7.03857466666666,0.607696000000018,9.90638666666666,-0.411686666666668,8.95129333333333,7.83380666666666,9.81709333333333,3.85853599999999,0.298864000000009,5.57144133333334,5.69644133333334,8.42631466666666,10.6063333333333,13.4906973333333,0.553191999999996,3.997432,1.373464,5.04365600000001,-2.65966266666666,-0.234018666666671,2.25506533333333,2.62588533333334,0.98720800000001,0.0712479999999971,2.834208,-2.48112533333334,-1.46355200000001,7.79479466666666,1.366124,-3.64526933333333,2.20820133333332,-1.542928
"2020-03-14",4.03124933333334,-0.403661333333332,1.47570266666668,7.18745866666666,8.08613600000001,2.20515466666666,3.98822533333333,1.34713733333334,11.9358573333333,1.34647066666666,6.56876666666666,6.10219333333333,0.27219199999999,5.27060933333333,1.29510533333332,-0.789357333333342,1.112528,1.31294799999999,4.67415333333334,7.65952533333333,0.205266666666674,3.073796,-0.57983866666666,1.45607466666667,4.23598266666667,5.34185333333335,3.72927333333332,7.61963866666666,1.59805866666667,5.92030399999999,6.79051733333334,5.155604,14.2144773333333,4.51515200000001,2.03650399999999,4.72848533333332,1.43121866666667,2.43150266666667,3.51146,0.814778666666655,10.792888,-0.208271999999994,11.2790986666667,2.719244,3.68437733333333,-0.759292000000002,1.85378533333333,1.26609333333334,9.24553466666667,6.17933600000001,3.64053333333334,7.35173599999999,24.9872786666667,7.54110666666668,3.29887333333335,6.65997866666667,0.786997333333346,-4.20765733333333,3.63784800000001,8.82666533333334,11.1387226666667,-1.11030133333333,2.51544133333333,9.86819999999999,5.55879733333333,5.55535866666668,5.75154133333334,0.103769333333332,3.20556666666667,6.01095600000001,0.352726666666655,3.19260666666668,11.977844,11.4184413333333,4.46242266666668,-1.44679733333334,2.07741333333334,-2.152232,1.76664799999999,-1.625112,-0.101425333333324,-0.623332000000005,5.82251999999998,8.16709866666667,3.18633466666667,0.821634666666668,2.852936,11.1255386666667,4.26763866666666,6.31031333333334,1.07135066666666,10.1433613333333,3.46813999999999,12.9251253333333,9.83232133333334,7.78183466666667,3.65663599999999,-1.388524,4.81076533333334,3.43459066666667,6.21905466666665,10.6164706666667,10.261988,0.783686666666654,4.87010666666667,1.57958933333333,3.34145599999999,-3.37553866666667,1.39982133333334,6.25446533333334,5.580872,0.363296000000005,0.738286666666667,3.10383066666667,8.65675866666666,2.71532666666667,9.12140400000001,1.51255333333333,-0.592666666666659,2.48332666666667,-0.674621333333334
"2020-03-15",5.13656133333333,0.36036666666665,2.36933333333333,8.780564,7.67990133333333,2.44397466666666,3.42622933333332,0.0523426666666751,8.48873333333333,0.578130666666681,8.87117066666667,5.06437733333334,-0.19726,6.63405866666666,2.58207733333333,0.360066666666654,3.41703733333334,0.116969333333344,4.09768666666666,4.88659733333334,-0.418329333333332,5.75869199999998,-0.1126,3.89984666666668,5.79024266666667,4.35616533333334,2.43764266666666,8.05496266666665,1.01674933333334,6.56235733333332,5.047084,2.48803733333334,16.8187613333333,4.48869866666666,2.623932,3.49649066666666,3.68846133333334,1.86912,1.58006266666666,0.756189333333324,13.7447866666667,3.77129599999999,9.422252,3.05061333333335,3.65135733333332,-0.116647999999998,3.27609733333334,2.85408533333333,8.52520266666666,15.4751226666667,2.60042266666667,9.67589333333333,22.0903213333333,7.40304,3.54640666666666,3.49272133333334,0.89358,-3.65263866666668,4.80362400000001,8.77377333333334,14.752676,-0.777846666666676,2.84302266666667,8.96777333333334,8.533412,2.40065066666666,2.18118266666667,3.069636,5.78714000000001,11.8604533333333,0.445347999999996,3.213944,8.53688,12.076904,3.62387066666668,-1.262248,1.702016,0.738118666666665,2.15490666666666,-1.42202266666666,0.79255733333332,0.474248000000003,5.40550266666666,10.6991786666667,1.63164266666666,1.48695333333333,3.08766666666666,13.936152,5.42359866666666,10.78154,1.40710400000002,10.1078853333333,6.15129066666667,14.791616,12.6326906666667,8.565572,5.93855333333333,5.73551999999999,6.88371733333332,4.52242533333333,5.65028933333333,8.29484000000001,9.22110000000001,1.26058,6.06342533333333,1.98671466666667,4.06980399999999,-2.93679866666666,1.88304666666666,5.16564399999999,1.75059466666667,0.563674666666671,1.06170133333335,3.38938933333333,12.536876,4.08677733333333,8.82441200000001,1.045344,2.178676,1.78020666666667,2.85785466666665
"2020-03-16",6.384288,0.597061333333329,-0.99921733333332,6.34611466666667,18.818252,1.141576,6.11152666666666,0.747294666666676,13.9487813333333,5.19065333333333,14.225876,5.54589866666666,-0.833821333333333,13.199636,1.30706266666667,4.91153466666667,1.409948,0.607437333333323,9.760284,10.2466986666667,-0.987574666666674,6.86740133333332,-1.37684666666667,5.309952,3.24841333333332,15.0939893333333,5.91168266666666,16.6863613333333,4.27047200000001,9.50571199999999,16.3501786666667,3.15309600000001,22.825612,8.61323599999999,1.52759866666668,13.4585066666667,5.71491466666667,3.66250666666666,8.703532,3.64690133333335,16.2173,6.27087466666667,11.8332413333333,12.1253866666667,8.596136,-1.27342266666666,9.09049466666667,5.08678666666667,17.553996,17.2032773333333,2.71368933333333,9.13274133333333,27.1580813333333,12.6088053333333,5.13646933333334,3.90335066666667,3.602564,-0.361902666666666,5.32633466666668,7.68315066666668,16.2121533333333,2.991068,1.55594400000001,14.1150106666667,24.397008,15.3833466666667,11.547536,3.20886266666666,11.1493733333333,11.9179333333333,-0.451589333333331,2.75758933333334,6.04739866666668,16.2180733333333,1.26298533333333,12.8102413333333,2.41263866666668,-4.14376266666666,5.20140133333334,-1.78052266666666,0.887568000000002,-1.39956133333334,13.5712893333333,17.5817826666667,1.49721333333332,-1.28923599999999,4.10144533333334,13.963628,19.4615986666667,15.042064,2.07143599999999,15.205932,16.9486386666667,21.8922373333333,13.297852,10.1365,9.60955866666666,7.03839600000001,9.41555333333332,7.63831066666667,8.58904533333333,19.564468,18.5539346666667,4.96842933333335,7.24675466666666,1.859436,5.25817866666667,-4.09371466666667,4.72667466666667,9.60805733333333,1.67533866666668,1.20578533333332,3.02454666666667,7.59862799999999,8.46042933333334,11.9576266666667,7.53555333333334,2.13133733333333,3.48423200000001,2.13228400000001,1.15158533333333
"2020-03-17",7.45906133333334,0.38757333333335,-0.283639999999991,10.636968,23.592244,3.01344266666665,7.76021866666667,9.76379866666666,16.3949026666667,5.69961599999999,16.1050013333333,5.79541466666666,-0.754201333333341,11.3641866666667,3.92557733333334,7.03029866666667,2.76615333333335,0.870686666666671,13.5612946666667,16.6182146666667,2.38476533333333,11.1751813333333,-1.144852,9.02652933333334,9.25399333333333,18.2652746666667,10.0673626666667,17.6571813333333,5.62156666666667,25.686976,17.3328506666667,4.977056,25.4399773333333,12.5507613333333,2.01361600000001,23.6359653333333,6.33374533333333,7.482992,9.74725333333333,3.42020666666667,17.2620906666667,18.7667746666666,12.7142893333333,23.4662826666667,11.0390426666667,-2.198328,12.9273226666667,6.14296933333334,28.8047893333333,21.5932666666667,3.14202933333334,9.465408,28.5544386666667,12.7545013333333,6.97716266666666,3.61908933333332,5.04145866666667,-0.219869333333335,5.87975066666667,6.39387066666666,17.082332,3.35953333333335,1.70246400000001,17.107804,17.7666426666667,17.151036,11.5845186666667,4.98625733333333,15.6585693333333,13.3754013333333,0.044708,2.991272,6.898732,18.70192,8.39072133333335,1.90682533333333,0.921036000000001,-2.80741333333333,7.55113733333333,-2.09802266666667,0.528686666666673,-0.329294666666669,15.8680373333333,19.236948,1.74750800000001,1.207504,5.05282133333334,18.1137386666667,34.712016,23.617192,2.44666533333333,16.863464,23.3388373333333,24.1757253333333,14.2796226666667,13.1516773333333,10.4781093333333,8.88442933333333,10.981364,9.49982666666666,8.62615466666668,21.7404986666667,19.5078226666667,6.21027066666666,9.72567733333334,2.16674800000001,5.60808800000001,-4.37887066666667,7.59214800000001,12.4271653333333,1.51796933333334,1.41408266666667,-0.955505333333335,10.7382146666667,11.6299693333333,17.5134933333333,7.501948,1.94252533333332,4.80004933333333,1.23616,1.33944133333334
"2020-03-18",8.75518800000002,0.715673333333328,-0.292866666666669,12.0050093333333,23.950032,4.70189866666666,11.2237853333333,3.26673866666667,19.8222906666666,7.16626000000001,17.42632,8.24823466666666,-0.107726666666679,17.60672,7.32096799999999,9.61683600000001,4.49556933333332,0.768016000000003,15.5915986666667,17.8186746666667,4.70611066666666,14.2392786666667,3.63516800000001,10.8547973333333,11.9849186666667,18.654348,11.3499453333333,20.183436,9.69157466666665,34.03512,20.0198866666667,6.645188,26.3454186666667,14.7023266666667,3.48172,28.879756,8.46905066666666,10.4087013333333,13.024384,6.77350933333334,19.2196506666667,22.3622133333333,12.678472,27.83696,11.7859653333333,-0.414464000000009,14.5531266666667,7.69366000000001,20.0672,26.1682946666667,3.85878,15.9701026666667,29.5735013333334,16.8159386666667,21.6868493333333,2.76713600000001,7.77849866666666,2.09345999999999,8.23505599999999,7.04577066666667,19.0686493333333,3.432068,3.64089999999999,17.8562933333333,23.0174,18.8337453333333,14.4594213333333,6.28831466666666,15.9397333333333,14.2847293333333,0.715230666666656,2.76295466666667,7.108352,19.712464,0.27694666666666,5.72307866666668,23.2618813333333,-3.18449866666667,7.77504,-1.39066533333335,1.21314,-0.0919093333333336,15.5228573333333,20.0664066666667,1.01115866666667,1.90568,7.48941599999999,21.9279933333333,37.85792,28.14566,4.01556400000001,16.4170026666667,25.56222,24.4568933333333,18.8268946666667,16.1946306666667,11.036484,8.45709733333334,12.914368,11.4168493333333,11.4831186666667,22.8319453333333,20.9389906666667,7.21078,11.5994573333333,3.36090533333333,6.75549333333333,-3.58305333333332,10.8530426666667,13.8481093333333,2.14986666666668,1.44754,-0.202677333333341,12.6334226666667,15.826284,20.463028,6.86243200000001,2.47363733333333,7.15347333333334,2.62035066666667,2.28308666666666
"2020-03-19",10.9768573333333,2.275268,-0.38300133333334,12.6066226666667,25.2168226666666,5.47131866666668,11.8997093333333,4.98203066666667,27.0200293333333,7.98002133333333,16.635956,11.3712973333333,0.622878666666665,19.0742386666667,10.4490973333333,11.4015146666667,2.89793866666668,1.31919866666665,17.4113213333333,21.0163266666667,6.35054,18.8647813333333,5.12723733333334,11.364812,15.7283026666667,19.89856,13.576192,19.4836826666667,20.23788,35.77418,18.033264,8.93161466666668,30.815048,14.808456,2.71518933333333,31.9685666666666,8.88720666666667,11.454264,13.1080573333333,7.58568800000002,20.107224,23.8521826666667,10.7009586666667,26.9798026666667,15.114888,-0.249318666666667,16.3601586666667,8.84251466666667,21.8737746666667,28.70664,4.91396533333332,19.3837133333333,30.7098386666667,17.73232,27.1542,1.85673466666667,9.25827066666668,4.70367466666666,9.11057066666667,9.12378933333333,19.590068,8.22206666666668,3.50233466666667,18.7539773333333,25.3429053333333,19.379212,13.5903213333333,11.4137626666667,16.7275333333333,15.819316,2.95713333333335,3.88200933333334,9.23492933333334,30.7837773333333,7.47586,6.94350666666668,30.1137546666667,-2.66461200000001,8.43258666666667,-1.50551333333333,1.21150666666668,4.019496,18.6363626666667,20.3588613333333,2.68472799999999,3.14253199999999,10.6895093333333,24.258988,39.806048,29.6471653333333,5.68336000000001,17.2610266666667,27.3530373333333,29.7523293333333,18.58312,19.170456,12.1384786666667,9.73345466666666,16.4410906666667,11.0444133333333,11.8222653333333,23.1379746666667,20.77238,8.25854,17.1309706666667,4.14444933333333,7.8122,-4.21065333333333,12.805048,15.2553146666666,-0.164164,2.45162000000001,-0.192424000000003,14.6170813333333,16.8645066666667,21.91128,5.241608,2.44678266666666,9.14771999999999,2.39268000000001,2.117828
"2020-03-20",11.308512,0.905649333333329,2.47556,29.3671066666667,25.6680093333333,5.64789333333333,13.5857386666667,7.01797999999999,30.965556,9.10375466666666,17.4708093333333,13.2671666666667,-0.215113333333335,23.1935626666667,13.1917266666667,18.6930333333333,1.31430000000002,0.987768000000003,20.2278746666667,24.1423893333333,7.54836,22.5864,7.46882666666666,24.8994146666667,18.3821053333333,21.913544,15.9594213333334,20.6511733333333,26.6209813333333,40.8919933333333,19.7534893333333,9.19411733333332,31.858404,16.0018466666667,11.3265426666667,36.0523573333333,10.8563746666667,12.7375893333333,14.3201706666667,8.72054533333333,22.3145093333333,26.2856186666667,15.2139386666667,32.0276026666667,18.03328,5.89397199999999,17.4734346666667,10.0931906666667,23.498316,19.087464,6.98489866666667,13.8708906666667,32.1033733333333,19.09936,10.9168706666667,16.917592,10.2202706666667,5.89743066666668,9.98756400000001,8.02080266666667,15.8125053333333,8.58356666666667,5.57568933333334,20.5052026666667,27.2177533333333,20.8047226666667,15.3071186666667,10.0350493333333,18.925588,18.2737066666667,3.66976399999999,4.05405733333333,9.13083333333333,25.8304493333333,31.9410546666666,9.42557733333334,34.8120986666667,-2.87738,5.77283200000001,1.77743066666667,1.81397999999999,5.452164,18.5050146666667,21.0519813333333,3.82310000000001,5.33506799999999,13.2764946666667,26.20574,41.9932026666667,33.389028,6.97143066666666,19.243484,27.6379746666667,35.8404946666666,19.1667786666667,16.236364,11.2009586666667,10.4105986666667,13.7199853333333,11.7198533333333,14.7302706666667,26.2122746666667,23.4878493333333,9.44043466666666,21.5067546666667,4.59228533333334,9.29248,-4.78514133333333,15.754288,16.6824906666667,1.869212,3.51646400000001,1.35608933333333,16.2247266666667,17.7958573333333,22.9194586666667,9.45825199999999,2.21899466666666,8.83816533333332,1.70403066666667,1.27437333333333
"2020-03-21",9.98338266666667,5.64195199999999,4.84104400000001,28.0336653333333,20.1646373333333,6.70082133333334,12.1513213333333,7.87681066666667,22.1237693333333,13.969956,12.8476666666667,10.616348,2.22669466666667,15.882344,16.1054173333333,16.1279706666667,4.12693333333334,1.44163066666667,13.3722786666667,19.447148,7.48931866666666,22.0435186666667,6.72094266666667,30.2371933333333,20.3893226666667,15.107168,13.406916,10.996928,24.6017306666667,32.159052,10.2821853333333,9.37974,25.8192746666667,8.45089733333333,12.3385466666667,24.452164,12.8975986666667,10.8025306666667,11.688584,6.49880533333334,17.720836,23.2615706666667,12.9096066666667,28.3082933333333,13.0915373333333,6.08660400000001,11.6365973333333,8.659648,16.8070373333333,15.604396,8.27156533333333,16.741252,26.4840293333333,12.1173706666667,27.772888,3.35862266666666,8.49991866666666,7.24068666666666,9.99939466666666,7.42839600000001,13.6500706666667,6.69832400000001,4.79424533333332,15.753448,39.7108306666667,12.7515613333333,7.92742933333332,9.74219733333335,11.6617733333333,12.9372306666667,3.33606933333333,4.36166933333332,4.77415466666666,21.1751706666667,25.9755293333333,8.92590799999999,32.4029693333333,0.967106666666666,7.94221466666667,2.30097466666668,1.873988,9.41982533333334,12.0768946666667,9.196844,4.03684533333333,7.61904933333332,12.7762506666667,27.1870213333333,35.8390706666667,27.12646,8.25668399999999,13.9545293333333,20.8830306666667,25.6582026666667,27.3373053333333,15.1001386666667,7.327144,8.39767466666667,13.7471973333333,5.61280799999999,10.5009613333333,16.013952,15.806264,8.84871866666666,19.5861506666667,9.29744400000001,7.91397066666669,4.03055866666666,14.7894586666667,14.1380053333333,3.151988,3.58847599999999,5.27143333333333,11.521464,17.9242146666667,18.7469533333333,10.648,2.77516133333333,8.48900800000001,5.09243733333334,3.80679333333333
"2020-03-22",13.0461733333333,1.39143333333334,12.5399013333333,27.3625693333333,15.1432746666667,6.43498266666667,15.0484973333333,7.13136266666667,15.396724,12.78158,11.7974186666667,10.9667813333333,3.15477466666667,29.4205733333334,17.165884,13.0644986666667,9.79130533333334,1.92782533333333,11.3010146666667,15.2096053333333,9.240092,22.3061213333333,8.39522266666665,24.9612173333333,19.758936,12.4177906666667,9.579452,8.93024133333333,20.55456,24.500188,7.05298933333334,12.064504,22.2944186666667,7.05198133333333,10.7647253333333,18.0434266666667,14.9177706666667,8.55395466666667,10.3405053333333,11.408676,15.790024,21.7483413333333,11.6449026666667,20.178044,10.8754373333333,6.90361466666667,10.290248,10.399872,12.5781506666667,27.182912,21.3716333333333,19.9726866666667,24.226624,10.3163146666667,33.1560266666667,2.80112666666668,9.42999333333334,6.880544,10.1386306666667,6.55834,28.1932826666666,4.242396,5.76269066666666,16.0717106666667,34.2818293333333,9.87881466666667,4.68794799999999,15.17482,13.6261386666667,14.7108253333333,2.17897066666666,4.73073333333333,1.08071333333332,20.1747226666667,23.70988,8.00845333333334,31.3816066666667,4.92294799999999,5.28143333333333,1.40780133333334,5.64291333333333,10.224772,9.54850266666666,11.780396,5.71405599999999,8.06028266666668,18.0448813333333,24.5445453333333,28.629028,23.6576746666667,9.074636,12.3510186666667,19.4419453333333,21.568436,25.459452,20.0304613333333,10.4204053333333,15.905624,18.2690333333333,4.82649733333334,11.4202373333333,14.8211013333333,12.5128026666667,7.70521600000001,22.8165133333333,13.3484746666667,9.09392266666667,-3.32543999999999,13.0100053333333,10.2288813333333,3.009292,4.20815999999999,8.45638,10.514908,20.865784,15.1076253333333,10.5066786666667,2.70861333333335,8.54862,5.74940933333335,6.53205866666666
"2020-03-23",13.537536,2.464544,25.9038693333333,31.6702573333333,25.1849213333333,7.88403866666667,20.1709693333333,9.82232666666667,26.310048,16.688008,21.8160653333333,11.8684386666667,1.845912,40.179372,19.9512026666667,20.442592,5.39931733333331,3.08190399999999,19.9726866666667,22.122508,9.53441866666667,24.3242293333333,6.78249066666667,37.1170146666666,18.7018226666667,20.753988,16.260824,18.6561733333333,29.6659746666667,37.6048893333333,17.8173373333333,13.7009026666667,27.7437333333333,14.969436,9.27198266666667,31.9762066666667,17.2628026666667,17.2064773333333,17.6601506666667,13.2577973333333,24.6608373333333,31.277588,14.1937053333333,29.2567493333333,21.76094,10.952428,21.295136,12.9292906666667,21.4043733333333,27.8258666666667,19.9063213333333,19.1934973333333,31.616424,18.266408,32.2276253333333,3.195612,14.14744,14.426076,11.3282213333333,6.77290400000001,22.8877413333333,16.8591106666667,5.67789733333332,20.5790613333333,42.6114533333333,20.273488,15.09084,13.5293066666667,19.5437013333333,21.6089533333333,3.54420933333333,3.92406266666667,4.45422933333333,23.5149133333333,35.9083253333334,12.3897706666667,38.1833853333333,3.41802933333332,8.32700133333333,5.27767466666667,6.75441466666666,8.39539066666666,18.2568866666667,19.5405573333333,8.88324533333333,6.26576800000001,11.421112,30.750504,39.925964,33.042124,22.0007173333333,18.2686053333333,26.2822013333333,32.3957266666667,30.0848546666667,20.0341946666667,18.976384,25.9092613333333,21.1456546666667,10.9954533333333,12.4262333333333,26.4013266666667,22.1334133333333,12.8732293333333,33.508372,13.190084,10.6953893333333,4.29501866666666,16.290772,15.8373466666667,2.80156000000001,4.856156,7.60495466666666,17.2834013333333,18.6000013333333,21.982804,9.09346533333333,3.08308933333335,11.1873213333333,4.84414666666666,5.53613333333334
